file,length,id,framerate,speaker
u_60441.wav,90210,u,16000,6044
7_60441.wav,30929,7,16000,6044
7_60362.wav,48768,7,16000,6036
4_60181.wav,44722,4,16000,6018
o_60011.wav,36362,o,16000,6001
5_60741.wav,44722,5,16000,6074
o_60411.wav,84335,o,16000,6041
o_60741.wav,93623,o,16000,6074
u_60293.wav,91819,u,16000,6029
9_60751.wav,21711,9,16000,6075
1_60101.wav,64512,1,16000,6010
o_60371.wav,86400,o,16000,6037
5_60362.wav,50688,5,16000,6036
1_60181.wav,52245,1,16000,6018
1_60441.wav,25774,1,16000,6044
5_60361.wav,41088,5,16000,6036
-_60281.wav,39010,-,16000,6028
8_60021.wav,64853,8,16000,6002
e_60281.wav,67245,e,16000,6028
7_60181.wav,36780,7,16000,6018
a_60361.wav,85632,a,16000,6036
0_60101.wav,75776,0,16000,6010
9_60293.wav,28331,9,16000,6029
a_60751.wav,91022,a,16000,6075
9_60281.wav,31951,9,16000,6028
6_60291.wav,30379,6,16000,6029
i_60751.wav,93623,i,16000,6075
9_60362.wav,42240,9,16000,6036
o_60181.wav,92160,o,16000,6018
7_60741.wav,47229,7,16000,6074
5_60291.wav,28672,5,16000,6029
o_60101.wav,95573,o,16000,6010
2_60741.wav,44722,2,16000,6074
2_60582.wav,34180,2,16000,6058
u_60181.wav,110080,u,16000,6018
8_60441.wav,23197,8,16000,6044
7_60293.wav,30037,7,16000,6029
4_60361.wav,36480,4,16000,6036
e_60441.wav,90210,e,16000,6044
-_60101.wav,61781,-,16000,6010
5_60751.wav,22275,5,16000,6075
o_60582.wav,88422,o,16000,6058
-_60701.wav,31208,-,16000,6070
7_60361.wav,43392,7,16000,6036
6_60021.wav,58027,6,16000,6002
1_60582.wav,34180,1,16000,6058
9_60741.wav,57678,9,16000,6074
u_60741.wav,91115,u,16000,6074
a_60362.wav,114048,a,16000,6036
0_60011.wav,10867,0,16000,6001
9_60701.wav,33808,9,16000,6070
5_60281.wav,31208,5,16000,6028
o_60291.wav,95915,o,16000,6029
6_60701.wav,23406,6,16000,6070
a_60701.wav,98824,a,16000,6070
1_60281.wav,41239,1,16000,6028
2_60011.wav,10449,2,16000,6001
9_60361.wav,39552,9,16000,6036
6_60581.wav,32694,6,16000,6058
9_60021.wav,65877,9,16000,6002
u_60281.wav,74304,u,16000,6028
a_60291.wav,98645,a,16000,6029
i_60561.wav,88422,i,16000,6056
-_60291.wav,26624,-,16000,6029
o_60751.wav,91672,o,16000,6075
8_60101.wav,80213,8,16000,6010
6_60191.wav,29696,6,16000,6019
3_60751.wav,23121,3,16000,6075
u_60101.wav,102059,u,16000,6010
i_60411.wav,93251,i,16000,6041
5_60101.wav,67243,5,16000,6010
8_60181.wav,47229,8,16000,6018
7_60021.wav,57685,7,16000,6002
3_60701.wav,36409,3,16000,6070
5_60293.wav,33792,5,16000,6029
-_60021.wav,68267,-,16000,6002
2_60701.wav,46811,2,16000,6070
2_60191.wav,27989,2,16000,6019
4_60701.wav,33808,4,16000,6070
e_60741.wav,93623,e,16000,6074
o_60361.wav,97920,o,16000,6036
0_60191.wav,26283,0,16000,6019
1_60701.wav,26006,1,16000,6070
a_60191.wav,81920,a,16000,6019
4_60751.wav,21993,4,16000,6075
-_60751.wav,19174,-,16000,6075
5_60581.wav,40496,5,16000,6058
a_60561.wav,95109,a,16000,6056
o_60441.wav,90210,o,16000,6044
7_60582.wav,34180,7,16000,6058
o_60581.wav,88422,o,16000,6058
o_60281.wav,60929,o,16000,6028
8_60191.wav,29696,8,16000,6019
o_60191.wav,82603,o,16000,6019
o_60561.wav,89165,o,16000,6056
i_60191.wav,89429,i,16000,6019
e_60751.wav,93623,e,16000,6075
6_60281.wav,31951,6,16000,6028
3_60293.wav,30379,3,16000,6029
i_60011.wav,44304,i,16000,6001
0_60741.wav,39706,0,16000,6074
a_60021.wav,104448,a,16000,6002
4_60362.wav,40320,4,16000,6036
2_60293.wav,30379,2,16000,6029
o_60362.wav,111360,o,16000,6036
3_60411.wav,46440,3,16000,6041
0_60291.wav,24917,0,16000,6029
4_60561.wav,45697,4,16000,6056
1_60581.wav,34180,1,16000,6058
6_60293.wav,34475,6,16000,6029
e_60011.wav,35944,e,16000,6001
0_60293.wav,30037,0,16000,6029
e_60362.wav,109440,e,16000,6036
a_60582.wav,90279,a,16000,6058
2_60281.wav,35666,2,16000,6028
7_60011.wav,12121,7,16000,6001
-_60411.wav,36037,-,16000,6041
u_60561.wav,90279,u,16000,6056
7_60581.wav,37523,7,16000,6058
6_60741.wav,42214,6,16000,6074
5_60582.wav,34180,5,16000,6058
3_60021.wav,60416,3,16000,6002
4_60291.wav,29013,4,16000,6029
4_60741.wav,42214,4,16000,6074
8_60361.wav,37632,8,16000,6036
2_60021.wav,51541,2,16000,6002
e_60582.wav,85449,e,16000,6058
e_60291.wav,92501,e,16000,6029
i_60581.wav,91765,i,16000,6058
8_60582.wav,35666,8,16000,6058
0_60751.wav,28760,0,16000,6075
u_60701.wav,91022,u,16000,6070
-_60441.wav,30929,-,16000,6044
e_60101.wav,93525,e,16000,6010
7_60561.wav,40124,7,16000,6056
7_60281.wav,37523,7,16000,6028
8_60581.wav,42353,8,16000,6058
3_60361.wav,26880,3,16000,6036
2_60411.wav,52384,2,16000,6041
e_60021.wav,108203,e,16000,6002
6_60561.wav,41982,6,16000,6056
4_60581.wav,37523,4,16000,6058
4_60441.wav,30929,4,16000,6044
2_60441.wav,25774,2,16000,6044
4_60101.wav,57685,4,16000,6010
0_60561.wav,39381,0,16000,6056
8_60291.wav,23893,8,16000,6029
u_60751.wav,91347,u,16000,6075
2_60291.wav,28331,2,16000,6029
a_60411.wav,89536,a,16000,6041
3_60191.wav,26283,3,16000,6019
o_60021.wav,107179,o,16000,6002
9_60411.wav,51641,9,16000,6041
8_60411.wav,54242,8,16000,6041
7_60291.wav,31061,7,16000,6029
8_60011.wav,15047,8,16000,6001
e_60191.wav,81920,e,16000,6019
5_60011.wav,12539,5,16000,6001
5_60191.wav,25600,5,16000,6019
0_60021.wav,58709,0,16000,6002
4_60293.wav,31744,4,16000,6029
3_60281.wav,34923,3,16000,6028
u_60411.wav,92508,u,16000,6041
1_60361.wav,33408,1,16000,6036
8_60741.wav,55171,8,16000,6074
8_60281.wav,32322,8,16000,6028
9_60291.wav,29355,9,16000,6029
2_60101.wav,77141,2,16000,6010
0_60181.wav,88189,0,16000,6018
u_60021.wav,117419,u,16000,6002
a_60101.wav,117077,a,16000,6010
8_60701.wav,39010,8,16000,6070
2_60581.wav,40496,2,16000,6058
e_60701.wav,93623,e,16000,6070
i_60371.wav,88704,i,16000,6037
-_60293.wav,28672,-,16000,6029
9_60191.wav,34816,9,16000,6019
3_60362.wav,37632,3,16000,6036
i_60293.wav,92501,i,16000,6029
-_60191.wav,27307,-,16000,6019
0_60581.wav,37523,0,16000,6058
3_60291.wav,31403,3,16000,6029
i_60441.wav,90210,i,16000,6044
3_60582.wav,35666,3,16000,6058
5_60561.wav,43839,5,16000,6056
9_60581.wav,39010,9,16000,6058
4_60021.wav,54955,4,16000,6002
0_60582.wav,39010,0,16000,6058
6_60751.wav,23403,6,16000,6075
6_60411.wav,49041,6,16000,6041
3_60581.wav,46811,3,16000,6058
0_60281.wav,48669,0,16000,6028
-_60011.wav,10867,-,16000,6001
6_60582.wav,30836,6,16000,6058
-_60582.wav,34180,-,16000,6058
e_60581.wav,91765,e,16000,6058
2_60751.wav,20020,2,16000,6075
9_60582.wav,35666,9,16000,6058
a_60371.wav,88704,a,16000,6037
1_60411.wav,52013,1,16000,6041
e_60561.wav,88793,e,16000,6056
4_60011.wav,11285,4,16000,6001
1_60751.wav,20583,1,16000,6075
4_60582.wav,30836,4,16000,6058
u_60581.wav,88422,u,16000,6058
1_60293.wav,31061,1,16000,6029
i_60701.wav,93623,i,16000,6070
a_60281.wav,62044,a,16000,6028
1_60561.wav,42725,1,16000,6056
6_60181.wav,54753,6,16000,6018
1_60741.wav,42214,1,16000,6074
2_60181.wav,49737,2,16000,6018
6_60101.wav,60416,6,16000,6010
5_60181.wav,52245,5,16000,6018
1_60011.wav,12539,1,16000,6001
i_60582.wav,93251,i,16000,6058
8_60561.wav,42353,8,16000,6056
a_60581.wav,88422,a,16000,6058
i_60281.wav,72446,i,16000,6028
6_60011.wav,11703,6,16000,6001
i_60741.wav,93623,i,16000,6074
0_60411.wav,43096,0,16000,6041
i_60101.wav,94891,i,16000,6010
6_60362.wav,39552,6,16000,6036
0_60361.wav,35328,0,16000,6036
u_60582.wav,86936,u,16000,6058
9_60441.wav,28352,9,16000,6044
7_60101.wav,73728,7,16000,6010
5_60701.wav,20805,5,16000,6070
u_60362.wav,108288,u,16000,6036
7_60751.wav,21429,7,16000,6075
1_60291.wav,25259,1,16000,6029
1_60191.wav,26624,1,16000,6019
8_60293.wav,29355,8,16000,6029
i_60362.wav,128640,i,16000,6036
u_60291.wav,92160,u,16000,6029
e_60293.wav,93867,e,16000,6029
1_60021.wav,53589,1,16000,6002
5_60411.wav,35294,5,16000,6041
i_60361.wav,93312,i,16000,6036
2_60561.wav,50898,2,16000,6056
5_60021.wav,53931,5,16000,6002
8_60751.wav,25095,8,16000,6075
-_60181.wav,47229,-,16000,6018
9_60181.wav,49737,9,16000,6018
-_60362.wav,36480,-,16000,6036
a_60293.wav,88064,a,16000,6029
u_60191.wav,81920,u,16000,6019
i_60021.wav,111616,i,16000,6002
6_60441.wav,30929,6,16000,6044
e_60181.wav,97280,e,16000,6018
9_60561.wav,40496,9,16000,6056
3_60741.wav,55171,3,16000,6074
3_60181.wav,52245,3,16000,6018
3_60011.wav,12539,3,16000,6001
a_60011.wav,38452,a,16000,6001
4_60411.wav,40124,4,16000,6041
6_60361.wav,38400,6,16000,6036
i_60181.wav,128000,i,16000,6018
3_60441.wav,28352,3,16000,6044
4_60191.wav,26624,4,16000,6019
5_60441.wav,30929,5,16000,6044
e_60371.wav,92928,e,16000,6037
e_60411.wav,92137,e,16000,6041
9_60101.wav,84309,9,16000,6010
a_60181.wav,84480,a,16000,6018
3_60101.wav,82603,3,16000,6010
3_60561.wav,45697,3,16000,6056
7_60411.wav,51641,7,16000,6041
a_60741.wav,93623,a,16000,6074
a_60441.wav,90210,a,16000,6044
7_60191.wav,26965,7,16000,6019
i_60291.wav,91136,i,16000,6029
e_60361.wav,87552,e,16000,6036
o_60701.wav,96223,o,16000,6070
u_60361.wav,87168,u,16000,6036
2_60361.wav,29568,2,16000,6036
4_60281.wav,35666,4,16000,6028
-_60741.wav,52663,-,16000,6074
-_60581.wav,35666,-,16000,6058
2_60362.wav,47232,2,16000,6036
8_60362.wav,43392,8,16000,6036
o_60293.wav,92501,o,16000,6029
u_60371.wav,90240,u,16000,6037
0_60441.wav,28352,0,16000,6044
0_60701.wav,23406,0,16000,6070
7_60701.wav,26006,7,16000,6070
1_60362.wav,41472,1,16000,6036
0_60362.wav,43008,0,16000,6036
9_60011.wav,11703,9,16000,6001
